PromoID,PromoType,PromoDate,UserID,Treatment,GrossBooking,Age,Gender,NumberOfBooking,ResponseToPastPromo,LastBooking(Days),isMember,average_apps_open_week
3,N/A,,274,0,94.0164102521895,50,female,11,1,363,0,32.751634823268176
3,N/A,,275,0,97.30654967612196,57,female,7,1,238,0,32.8260040009195
3,N/A,,276,0,97.56333785785958,56,male,7,1,303,0,30.192106818540196
3,N/A,,277,0,91.32689111352806,35,male,49,0,297,0,32.07739283895765
3,N/A,,278,0,102.17148562438317,57,female,27,0,75,0,31.337243055535122
3,N/A,,279,0,101.35161833209028,18,male,19,1,187,0,30.291472447777295
3,N/A,,280,0,103.64057290123844,28,male,46,1,332,1,30.069655176035248
3,N/A,,281,0,96.55307976750234,45,male,6,0,245,0,30.311971031263283
3,N/A,,282,0,105.23021551359288,42,female,10,1,129,0,32.432787595743214
3,N/A,2024-01-03,283,1,351.8075796695594,67,female,19,1,314,1,31.002880402055798
3,N/A,2024-01-03,284,1,60.537556901600695,40,male,15,0,282,0,31.276739433551725
3,N/A,,285,0,101.15982638863596,48,female,3,0,78,0,30.297264303888767
3,N/A,,286,0,94.76986230658714,47,male,5,0,71,0,31.270782901138425
3,N/A,,287,0,105.57355036385108,59,male,21,1,262,0,30.028524488794424
3,N/A,,288,0,101.34970506663493,52,male,25,1,190,0,30.470517914704658
3,N/A,2024-01-08,289,1,156.5150939534575,24,male,2,0,62,1,30.98551581391542
3,N/A,2024-01-08,290,1,137.46171305947655,33,female,40,0,11,0,30.157937165991317
3,N/A,,291,0,102.2845350744876,43,female,41,0,140,0,31.731625741227674
3,N/A,,292,0,109.27404235351997,65,female,13,0,253,0,30.267920359472214
3,N/A,,293,0,107.06187618129093,69,male,10,1,42,1,31.05636092110553
3,N/A,,294,0,96.53926021922048,66,male,17,0,16,1,30.519525260398478
3,N/A,2024-01-07,295,1,234.12899329987863,19,male,11,1,62,0,30.906448316441782
3,N/A,,296,0,98.9810801669368,18,female,22,1,252,0,30.113673363646136
3,N/A,,297,0,85.22727933444362,65,male,11,0,291,0,30.01705745465293
3,N/A,,298,0,88.12205855315645,29,female,12,1,7,0,32.40311758655549
3,N/A,,299,0,95.91871226636619,22,female,24,1,324,0,30.314204035933116
3,N/A,,300,0,97.45983666235146,54,female,44,0,89,0,31.713005607158774
3,N/A,,301,0,99.92848966016305,49,female,18,0,207,0,37.339000566875335
3,N/A,,302,0,98.76914396459325,26,female,45,0,291,0,30.23753569565479
3,N/A,,303,0,112.02679038363846,58,female,35,1,283,1,30.308117107685078
3,N/A,,304,0,95.17014604449935,52,male,44,0,117,0,31.08725637472766
3,N/A,,305,0,95.71626060033108,36,male,7,1,348,1,33.36530821003041
3,N/A,,306,0,99.45002025489853,65,female,28,1,174,0,32.47473077832046
3,N/A,,307,0,91.75435266667162,33,female,31,0,75,0,30.698914821601342
3,N/A,,308,0,83.20484891862415,20,male,43,0,100,0,31.58528340814303
3,N/A,,309,0,106.43586650294347,37,female,17,0,150,1,30.145888401927408
3,N/A,,310,0,107.57327183735744,41,female,5,1,269,0,33.79149636818041
3,N/A,,311,0,103.03233087457332,50,male,17,0,70,1,33.33409685253376
3,N/A,2024-01-05,312,1,205.39907927803526,41,female,18,0,179,0,30.17880250537994
3,N/A,,313,0,98.69196621327326,69,female,21,0,123,1,30.35585117590467
3,N/A,2024-01-06,314,1,302.7771858584576,28,female,36,0,292,1,30.10553274994126
3,N/A,,315,0,101.62783111771726,66,male,31,1,284,0,30.317066392403078
3,N/A,,316,0,105.39757835401365,25,male,40,1,194,1,31.69257927531719
3,N/A,,317,0,100.52859167710189,53,male,2,0,227,0,30.475322722035564
3,N/A,,318,0,96.43824797691244,55,female,27,1,274,0,30.092550654659977
3,N/A,,319,0,93.22668791680015,57,female,9,1,105,1,30.41889314923165
3,N/A,,320,0,106.93569789520399,37,male,34,0,20,0,33.983698090905676
3,N/A,,321,0,97.91291217390045,52,female,28,0,63,0,30.993397490826457
3,N/A,,322,0,109.99410345666983,65,female,14,0,164,0,30.538129927297913
3,N/A,,323,0,102.917328593576,42,female,32,0,26,1,30.182167784814194
3,N/A,,324,0,115.17028164668126,52,female,6,0,310,0,34.281406742462025
3,N/A,,325,0,96.43167355812028,42,female,11,1,284,1,31.719526305037864
3,N/A,,326,0,111.06732817719237,46,male,48,1,147,0,30.330557983775407
3,N/A,,327,0,111.28247713245875,35,female,29,1,280,0,30.07264456192996
3,N/A,,328,0,100.98850729901409,63,male,20,1,325,0,30.058291999210784
3,N/A,2024-01-06,329,1,49.77218325329973,35,female,30,0,318,0,30.12826317921118
3,N/A,,330,0,96.40888775908878,19,male,23,1,163,0,30.869332205115555
3,N/A,2024-01-06,331,1,149.17236437468773,52,female,19,0,223,0,32.6417488453732
3,N/A,,332,0,105.97369098415146,33,male,36,1,271,1,30.68665515544365
3,N/A,,333,0,102.82606739095336,58,female,3,1,145,0,31.851162288407664
3,N/A,,334,0,94.71889088488467,53,male,27,1,355,0,30.590385955881533
3,N/A,,335,0,101.35698347394516,50,female,43,1,29,0,31.23300192067869
3,N/A,,336,0,101.3548251604409,21,male,19,1,44,0,31.316293550310757
3,N/A,,337,0,94.33854226043002,50,female,23,1,274,0,30.191116566842137
3,N/A,,338,0,108.29659602125587,31,male,49,1,33,1,30.448189002243144
3,N/A,,339,0,101.54556316374313,38,male,48,0,140,0,31.01418517850093
3,N/A,,340,0,93.70814152716642,65,female,31,1,317,1,30.07332001456471
3,N/A,,341,0,86.54056093756462,37,female,40,1,220,0,30.44869654638775
3,N/A,,342,0,108.04266426605767,25,male,35,0,355,0,30.765286711049363
3,N/A,,343,0,104.771744565824,24,female,33,1,21,0,35.57922061248667
3,N/A,,344,0,93.23902156019652,20,male,35,0,179,0,30.64346895868278
3,N/A,,345,0,98.57348357166732,34,male,1,0,328,0,31.693128031535363
3,N/A,,346,0,107.06942400651157,50,male,14,1,230,1,30.565752326902206
3,N/A,,347,0,105.70090018126501,65,female,33,0,37,0,31.59155242864306
3,N/A,,348,0,103.62034595907993,29,male,35,1,69,1,30.90489293825952
3,N/A,,349,0,101.00468866398585,68,male,5,0,115,0,32.17679369010487
3,N/A,,350,0,94.52959943418004,39,female,38,1,238,0,30.529231565876362
3,N/A,,351,0,98.23345549101673,39,female,41,0,334,1,30.927110100280327
3,N/A,,352,0,99.67596038351482,63,female,11,1,147,0,30.99430276277743
3,N/A,,353,0,103.02746833712594,47,female,2,0,8,0,30.540225155449242
3,N/A,,354,0,104.92287171749858,55,male,44,0,287,0,30.15584950631825
3,N/A,,355,0,95.44766607408383,55,male,17,1,49,0,30.098229785311243
3,N/A,,356,0,100.52343052483694,62,male,39,1,337,1,30.016812085040208
3,N/A,,357,0,106.97995240005119,68,male,20,0,4,1,32.067783871103266
3,N/A,,358,0,105.71068996194174,25,female,14,0,342,0,30.269809295974877
3,N/A,,359,0,108.7461870118795,44,male,32,1,125,0,30.237631432262816
3,N/A,,360,0,100.77539459216246,44,male,34,0,74,1,31.331940277350004
3,N/A,2024-01-02,361,1,42.135698251425275,51,female,25,0,164,0,30.385686176809486
3,N/A,,362,0,103.72740113653575,38,male,7,0,277,1,30.70531023635622
3,N/A,,363,0,102.45514021917147,47,male,35,1,323,0,30.17734722766567
3,N/A,2024-01-07,364,1,79.82523886722737,50,male,47,0,299,0,33.212538981685405
3,N/A,,365,0,106.63184144442167,45,male,29,1,289,0,31.90771861929179
3,N/A,2024-01-04,366,1,153.37236237243383,64,male,22,0,76,0,31.993554698484747
3,N/A,,367,0,108.91395473108463,50,male,41,0,297,0,30.522179415773067
3,N/A,,368,0,94.39096198856554,22,female,43,1,136,1,31.43700346284299
3,N/A,2024-01-07,369,1,210.30623621879175,65,female,13,0,105,1,30.155340235022322
3,N/A,,370,0,95.85435519073664,36,male,13,1,94,0,30.008656361011052
3,N/A,,371,0,91.04738789712782,21,male,1,0,134,0,30.020175087880602
3,N/A,,372,0,107.77124243601787,52,female,36,0,67,0,30.883343834463574
3,N/A,,373,0,97.1187133952056,66,male,4,0,146,0,30.607694343751238
3,N/A,,374,0,101.61310471840595,34,male,37,1,158,0,30.729843009647123
3,N/A,2024-01-08,375,1,251.42860486603405,61,male,44,0,162,1,30.007491128991724
3,N/A,,376,0,102.35473611082313,45,female,40,1,340,0,30.549370039732647
3,N/A,,377,0,101.73326295483558,47,male,46,1,188,0,31.266089943645753
3,N/A,,378,0,103.05295345880755,46,female,13,0,338,0,30.58464028349694
3,N/A,,379,0,91.63683119946633,63,male,38,1,94,0,31.31758656716264
3,N/A,,380,0,97.07803049655035,23,female,24,1,180,1,30.26529320334016
3,N/A,,381,0,96.18424047579985,52,female,19,0,287,0,31.677406332859523
3,N/A,,382,0,96.23771856200634,58,male,1,1,321,0,30.887779177935478
3,N/A,,383,0,100.1216354079203,54,female,38,1,186,0,30.236688748995558
3,N/A,,384,0,99.67313009293805,41,male,5,0,137,1,30.2701309659716
3,N/A,,385,0,101.46983914150253,46,female,16,1,129,1,30.988943322066618
3,N/A,,386,0,100.42605766149089,66,male,24,0,193,0,31.771601571003615
3,N/A,,387,0,99.10174909192887,63,male,27,0,315,0,30.53721713964212
3,N/A,2024-01-05,388,1,207.7283244190043,48,female,1,0,272,0,30.29881100881279
3,N/A,,389,0,97.4932633055256,52,male,34,0,351,0,32.017493424573146
3,N/A,,390,0,100.25207937732085,50,male,36,1,143,0,31.106447781373788
3,N/A,,391,0,96.91214315139273,69,female,4,1,15,0,30.594362112964813
3,N/A,,392,0,100.86509194905358,38,male,0,0,301,0,30.669235741844112
3,N/A,,393,0,105.21476522330916,49,male,39,0,244,0,30.228478340954002
3,N/A,,394,0,91.36243835301869,40,female,11,0,106,0,30.985647857367233
3,N/A,,395,0,89.73106908781035,50,female,35,1,87,0,30.44432420310008
3,N/A,,396,0,102.22829104962064,20,male,44,1,128,1,35.43647123766344
3,N/A,,397,0,102.10300898093263,35,male,22,1,340,1,30.65427944366062
3,N/A,,398,0,106.30239721524663,42,female,46,0,3,0,30.66530948223756
3,N/A,,399,0,102.23300057419665,59,female,30,1,326,0,30.834369299518787
3,N/A,,400,0,103.431737931835,48,male,10,0,305,0,32.485979262256095
3,N/A,,401,0,96.14011403704107,20,female,9,0,94,1,31.61353680070966
3,N/A,,402,0,105.78804543811852,57,male,2,1,208,0,30.599893786850437
3,N/A,,403,0,96.25629150255239,63,male,13,0,224,0,31.268330954079122
3,N/A,,404,0,89.65689868713977,41,male,15,1,347,1,30.88245830464102
3,N/A,,405,0,94.25186855388827,67,male,9,0,320,0,30.677996629372664
3,N/A,,406,0,105.50765914937267,49,male,28,0,46,0,30.213584104747774
3,N/A,2024-01-04,407,1,137.2084056181356,64,female,9,0,180,0,30.623502213515987
3,N/A,,408,0,95.14556402834529,39,female,11,0,105,1,30.28212233914809
3,N/A,,409,0,97.77404619637225,40,female,29,1,198,1,32.4632486841282
3,N/A,,410,0,104.19735616816644,19,female,40,1,105,0,30.408580175139996
3,N/A,,411,0,101.35448744566794,44,male,0,0,279,1,33.042069753215486
3,N/A,,412,0,87.49907688830739,59,male,4,1,259,0,30.76154442252948
3,N/A,,413,0,91.81071055140549,19,male,19,1,107,1,30.998435005205256
3,N/A,,414,0,102.19878247337486,43,male,7,1,18,0,30.78294157817454
3,N/A,,415,0,93.46379447461447,34,female,42,0,295,1,30.13855038611764
3,N/A,,416,0,95.55232597434559,57,male,11,1,305,0,30.471318443648194
3,N/A,,417,0,102.78619476306613,50,male,0,0,170,0,30.10441220131407
3,N/A,,418,0,107.3456647561344,26,female,19,0,330,1,30.97538820024535
3,N/A,,419,0,109.0385021414869,60,female,27,1,194,0,30.592169808216145
3,N/A,,420,0,98.42580081861351,65,female,42,1,11,0,31.50501020377469
3,N/A,,421,0,104.34452604967925,56,female,36,1,194,0,30.249064722053628
3,N/A,,422,0,105.11563353628354,46,male,46,0,282,0,30.179803998619832
3,N/A,,423,0,96.47722967666593,59,male,36,1,181,0,30.52143542747927
3,N/A,,424,0,103.75152687277637,43,female,11,1,304,0,32.611632224473
3,N/A,,425,0,103.263420901269,52,male,36,1,143,0,31.23932994938941
3,N/A,,426,0,102.72474787702153,67,male,48,0,315,1,30.542873076024236
3,N/A,,427,0,102.74913057916866,42,male,48,1,181,1,30.728302282610617
3,N/A,,428,0,107.4364068005278,41,female,43,0,29,0,30.087971486303942
3,N/A,,429,0,89.70335672337325,30,male,27,0,83,0,34.171823822782855
3,N/A,,430,0,97.537406222306,24,female,46,1,165,0,31.09783450530478
3,N/A,,431,0,107.08361503600901,53,male,14,0,283,0,30.336038026752757
3,N/A,,432,0,90.59025186421476,62,male,5,1,280,0,30.881426596317862
3,N/A,,433,0,88.6325180214474,37,male,43,0,95,0,30.115952374167737
3,N/A,,434,0,92.07166146001538,18,female,19,0,265,0,33.376602397473874
3,N/A,,435,0,107.06020056195626,25,male,49,0,297,0,30.192111305855708
3,N/A,,436,0,101.09257357536909,63,female,13,1,295,0,31.04421023793219
3,N/A,,437,0,107.6186736426094,33,female,1,1,224,1,30.28163964810766
3,N/A,2024-01-08,438,1,124.02553563509693,31,female,8,1,332,0,31.264294035716798
3,N/A,,439,0,83.18853058307265,29,male,36,1,360,0,31.499782784420788
3,N/A,,440,0,102.60558189953242,68,male,19,1,41,0,31.11907950722513
3,N/A,,441,0,100.76756321424747,40,male,25,1,302,0,30.9532126858635
3,N/A,,442,0,103.8143591586433,32,male,28,1,245,0,32.229976974613265
3,N/A,,443,0,97.29779085246,45,female,0,1,207,0,30.08189001647048
3,N/A,,444,0,102.4410858108387,51,female,34,0,236,0,30.40184382155852
3,N/A,,445,0,106.1623625612381,19,female,5,0,21,0,30.28540131486565
3,N/A,,446,0,96.11276626212087,49,male,36,1,184,0,34.42401281204389
3,N/A,,447,0,101.09302376627261,40,female,4,1,241,0,30.493296460640757
3,N/A,,448,0,105.35126580742164,39,male,32,1,362,0,31.31905710699179
3,N/A,,449,0,101.10977552405252,68,female,48,0,282,0,31.154310524943696
3,N/A,2024-01-04,450,1,186.4487366103035,42,male,13,1,40,0,30.238360287684134
3,N/A,,451,0,93.4864290641623,39,male,11,0,335,0,30.273118872782852
3,N/A,,452,0,99.85499075595769,39,female,41,0,161,0,30.330289776448474
3,N/A,,453,0,88.24800914012627,66,female,19,0,159,0,30.529545210803004
3,N/A,,454,0,103.46978813806162,69,female,49,0,88,0,30.266997567000978
3,N/A,,455,0,98.25954036194467,59,female,23,0,321,0,30.01984714068867
3,N/A,,456,0,95.75520868573913,23,male,42,0,11,0,32.11521842426662
3,N/A,,457,0,89.96701947979199,32,female,33,0,72,0,33.36998455140616
3,N/A,,458,0,98.62180605185752,60,female,24,0,75,0,30.417897653461168
3,N/A,,459,0,96.20930212797712,54,female,49,0,345,0,30.41325569521737
3,N/A,,460,0,96.83811208209238,50,male,28,0,200,0,30.007117079205983
3,N/A,,461,0,100.54878440214381,25,male,38,0,9,0,31.14021799123973
3,N/A,,462,0,97.56203433501244,61,female,30,1,351,0,31.745486159673842
3,N/A,,463,0,95.0473366309346,61,male,46,1,225,0,30.158536634500056
3,N/A,,464,0,102.35098006103678,22,female,42,1,175,1,30.173956262874714
3,N/A,,465,0,101.2179994174348,56,male,49,1,275,0,31.56104425529861
3,N/A,,466,0,95.64129285774786,21,male,22,1,38,0,30.957870170354926
3,N/A,,467,0,93.00967751588996,23,male,43,1,59,0,30.04589793620499
3,N/A,,468,0,103.66293762455317,62,male,37,0,65,0,30.97430919608687
3,N/A,,469,0,93.49718802837869,49,female,19,1,320,0,30.369496392612056
3,N/A,,470,0,107.1024429170086,69,female,22,0,123,0,30.460013941497113
3,N/A,2024-01-04,471,1,302.3320496724052,47,female,44,1,163,1,31.468508904809298
3,N/A,,472,0,104.05193885867644,64,male,15,1,158,0,31.66566542678575
3,N/A,,473,0,97.56083844938104,52,female,49,0,56,0,30.511420178545045
3,N/A,,474,0,99.31908765498022,57,female,41,0,77,0,32.94035312178246
3,N/A,,475,0,93.98472620566287,69,female,7,1,193,0,30.5216552496384
3,N/A,,476,0,107.31695813539977,33,male,49,0,284,0,31.47769076476005
3,N/A,,477,0,109.9044900658313,30,male,20,0,14,0,30.661410682413038
3,N/A,,478,0,105.85529249984651,67,male,0,1,11,0,32.278207910849886
3,N/A,,479,0,89.99190913799376,59,female,7,1,100,0,32.38337488587652
3,N/A,,480,0,96.05093987434213,47,female,28,0,155,0,30.091476028224825
3,N/A,,481,0,97.20130484855878,36,female,31,0,339,0,32.75661035986097
3,N/A,,482,0,98.61235440782454,34,male,37,0,124,0,31.746030222148782
3,N/A,,483,0,100.98180258201276,36,male,4,0,358,0,31.566908804562154
3,N/A,,484,0,99.81975305951103,45,female,46,1,279,0,30.224283375273703
3,N/A,,485,0,99.86441300173058,43,male,21,1,109,0,31.6353672343019
3,N/A,,486,0,105.93879607556507,54,male,46,1,333,0,31.898005274539397
3,N/A,,487,0,103.37703997792963,43,male,33,0,356,0,30.34129431239945
3,N/A,,488,0,99.10991692715308,40,male,0,0,145,0,33.04198729951234
3,N/A,,489,0,104.48284739215961,26,female,25,0,215,1,30.051146090905846
3,N/A,,490,0,101.37264028014809,29,male,42,1,161,0,30.162412174310596
3,N/A,,491,0,104.64793981534045,18,male,9,1,127,1,30.771284171044833
3,N/A,,492,0,108.91837625997026,18,male,29,0,313,1,30.857532488593943
3,N/A,,493,0,106.78874677807214,64,male,49,0,331,0,31.036060348760795
3,N/A,,494,0,93.14082805989976,51,female,17,0,149,0,30.017114754765995
3,N/A,,495,0,99.60916998562666,49,female,16,1,35,0,33.22808748781248
3,N/A,2024-01-03,496,1,209.28567562430158,65,male,25,0,172,0,30.045612714982884
3,N/A,,497,0,96.47134421322698,42,male,7,1,21,0,30.154389653223095
3,N/A,,498,0,101.15611445383053,57,male,46,0,205,1,30.014113648145155
3,N/A,,499,0,106.04134594439229,62,male,39,1,126,0,30.83669066052061
3,N/A,,500,0,107.83781672029072,18,male,48,0,335,0,32.69218005944573
3,N/A,,501,0,103.28473084587955,33,male,11,1,355,0,31.096456113127594
3,N/A,,502,0,94.39266963830848,56,female,26,0,216,0,31.729672210182503
3,N/A,,503,0,94.1306748780736,22,male,7,0,95,0,30.013370187395303
3,N/A,2024-01-06,504,1,300.68803707765187,39,female,24,1,163,0,30.78091949822
3,N/A,,505,0,101.16169896860193,46,female,45,1,147,0,30.61537716581552
3,N/A,,506,0,96.65393803136097,20,male,3,1,17,0,30.691085196352905
3,N/A,,507,0,99.14795096191764,29,female,32,1,293,1,30.07495329816361
3,N/A,,508,0,101.26937236167373,43,female,0,0,194,0,31.15339174023365
3,N/A,2024-01-07,509,1,215.15130321529762,33,female,18,1,150,1,30.699608841917815
3,N/A,,510,0,99.53830745020264,68,female,30,0,364,0,31.44880336918778
3,N/A,,511,0,109.13761554690277,54,female,15,0,122,0,30.66415287560093
3,N/A,,512,0,98.79739223983383,39,female,13,0,186,0,30.16179170719559
3,N/A,,513,0,100.78446007547278,46,male,47,1,148,0,31.044854353127125
3,N/A,,514,0,96.75366756443152,31,female,4,1,103,0,30.18920885439825
3,N/A,,515,0,91.95363148621718,45,female,40,0,242,0,32.05881230204191
3,N/A,,516,0,94.67554382319315,22,female,25,0,230,0,30.949630990421305
3,N/A,,517,0,90.14079352086048,64,male,27,1,205,0,30.171030204985065
3,N/A,,518,0,92.1585926263077,66,female,1,1,197,1,33.27910517665868
3,N/A,2024-01-08,519,1,441.25484410128087,47,male,49,0,336,0,30.73056967521513
3,N/A,,520,0,110.89346488957042,63,female,5,0,86,0,30.075692174509367
3,N/A,,521,0,76.46559849028995,69,male,8,1,141,1,30.98572898221076
3,N/A,,522,0,101.70272816702848,22,male,32,1,316,0,30.291956403754863
3,N/A,,523,0,98.18741775385237,29,female,40,0,198,1,31.628077820524556
3,N/A,2024-01-02,524,1,222.88900602415535,33,female,24,1,45,0,31.70277145169419
3,N/A,,525,0,101.03705386369813,43,male,47,1,287,0,33.860729114137214
3,N/A,,526,0,102.79610938008031,43,female,12,0,14,0,30.696893250375226
3,N/A,,527,0,107.21458543467736,65,male,8,0,43,1,30.606890367683075
3,N/A,,528,0,89.92056552097063,38,male,12,1,168,0,31.400294326690016
3,N/A,,529,0,104.54566562155786,56,male,30,0,309,1,30.142105942190746
3,N/A,,530,0,94.97239850578171,53,male,40,0,43,0,30.791676667120832
3,N/A,,531,0,98.38977223624619,50,male,10,0,97,0,30.790203604449243
3,N/A,2024-01-03,532,1,97.05829616101603,47,female,3,0,260,0,30.09373186109627
3,N/A,,533,0,105.92471867618609,54,male,33,0,108,0,30.541257487134715
3,N/A,,534,0,106.68539844713379,40,male,37,1,282,0,31.919261976619524
3,N/A,,535,0,101.12969840630016,27,female,45,0,342,0,31.939009368270366
3,N/A,,536,0,102.97087804597983,22,male,3,0,103,0,30.10451383521476
3,N/A,,537,0,111.33324032532464,53,female,37,0,255,0,30.09510317225448
3,N/A,,538,0,88.41436610822839,51,female,18,0,205,0,30.304754279463012
3,N/A,,539,0,93.46301684707127,69,female,5,1,334,0,32.07757179118518
3,N/A,,540,0,103.18824658043145,48,male,33,0,42,1,30.13800146575841
3,N/A,,541,0,91.71113401731387,27,male,17,0,352,0,31.272954256690394
3,N/A,2024-01-07,542,1,159.57732870976068,36,male,12,1,244,1,30.106656487970735
3,N/A,,543,0,102.31127591355613,49,female,40,0,286,0,30.975875818212533
3,N/A,2024-01-02,544,1,122.23085706422594,18,male,22,1,354,0,30.440161060076274
3,N/A,,545,0,101.53512687955688,22,female,18,1,272,0,31.55548947016135
3,N/A,,546,0,93.09572732763932,62,male,44,1,82,0,30.26616907706853
3,N/A,,547,0,93.12090653904856,21,female,10,1,109,1,31.01943656117781
3,N/A,,548,0,85.82661304095885,33,male,0,1,189,0,30.268772045464736
3,N/A,,549,0,108.38398488349759,41,male,23,0,287,0,31.25057635177767
3,N/A,,550,0,101.94440502076549,33,male,6,1,250,0,32.068921349947026
3,N/A,,551,0,101.35399764112569,19,female,24,0,211,0,30.135592714691843
3,N/A,,552,0,97.56098104185196,66,female,20,0,290,0,32.014370826648836
3,N/A,2024-01-08,553,1,150.48646127913662,45,male,14,0,132,0,30.90035649484297
3,N/A,,554,0,103.69266812085108,49,male,0,0,200,0,30.135946295719542
3,N/A,,555,0,100.93392518259839,44,female,11,1,284,1,30.557815656025017
3,N/A,,556,0,93.38990872042791,37,female,6,0,325,0,30.175378070864703
3,N/A,,557,0,92.9914782873529,41,female,14,1,94,0,31.205133106771772
3,N/A,,558,0,106.08200251520103,29,male,20,0,277,0,31.422411335037488
3,N/A,,559,0,93.00900030544706,67,female,18,0,324,0,30.111821923748092
3,N/A,,560,0,96.3375211246112,52,male,28,1,218,0,30.705502904496065
3,N/A,,561,0,97.59925249168754,50,female,24,1,88,0,31.685374780754252
3,N/A,,562,0,103.02491416825889,50,male,32,0,71,0,32.75142297031824
3,N/A,,563,0,97.10096023045053,68,female,48,0,246,1,30.720555103090625
3,N/A,,564,0,92.15226550021974,60,female,31,0,128,0,33.00133239724447
3,N/A,,565,0,103.55030636069192,54,female,48,1,211,1,30.767200629028483
3,N/A,,566,0,103.41624494094228,29,female,34,0,342,1,30.501189689854964
3,N/A,,567,0,109.3366266251625,20,female,43,1,95,0,31.88521202393586
3,N/A,,568,0,101.4803827065216,18,male,37,0,74,0,30.679210174311827
3,N/A,,569,0,92.78509780851225,50,female,25,0,53,0,30.63847437323723
3,N/A,2024-01-08,570,1,227.90876584016866,57,female,10,0,343,0,30.67395746538903
3,N/A,,571,0,98.421641583192,27,female,34,0,53,0,31.875913127444893
3,N/A,,572,0,99.0622247959518,60,male,7,1,217,0,31.78344339396251
3,N/A,,573,0,94.43802763929996,61,female,45,0,15,0,30.516709554250962
3,N/A,,574,0,93.71031060850918,46,male,13,0,98,0,30.405414899174442
3,N/A,2024-01-02,575,1,135.410903710561,30,female,9,1,19,0,30.67713215647768
3,N/A,,576,0,105.46906316118945,29,female,1,0,45,0,30.850438643540198
3,N/A,,577,0,93.34326666732268,48,male,45,1,192,0,30.27225135487494
3,N/A,,578,0,110.27626846765764,63,female,8,0,57,1,31.5796610985976
3,N/A,,579,0,92.80477404942614,19,male,2,0,110,0,30.66647168782507
3,N/A,,580,0,102.68617759837007,68,male,20,0,128,0,30.406534001801482
3,N/A,,581,0,99.15834648669743,67,female,25,1,336,0,30.11296826238682
3,N/A,,582,0,97.98690500780161,52,male,7,0,193,1,30.272918473228163
3,N/A,,583,0,107.51168472707894,40,female,47,0,339,0,32.981458071564504
3,N/A,,584,0,105.49494268958563,34,female,1,0,325,0,30.363986877977723
3,N/A,,585,0,99.18146709833431,43,male,5,1,7,0,30.18495617158606
3,N/A,2024-01-07,586,1,293.456314469935,25,male,27,1,28,1,30.617432826687754
3,N/A,,587,0,101.34304103669942,46,male,28,0,111,0,30.36685190160389
3,N/A,,588,0,94.92259802682095,43,male,25,1,160,0,30.035792217449238
3,N/A,,589,0,99.74317301459145,27,female,24,0,130,0,30.390298530229806
3,N/A,,590,0,106.83268487153278,43,female,11,0,187,0,30.785500708237926
3,N/A,,591,0,106.60165108087143,51,male,4,0,162,0,30.802320225837004
3,N/A,,592,0,109.47920173363305,68,female,33,0,196,0,30.44092481973861
3,N/A,,593,0,105.17266237113775,58,female,47,0,363,1,30.592944907042636
3,N/A,,594,0,101.86370337079688,24,female,36,1,203,1,33.36731545898735
3,N/A,,595,0,104.8305027319722,21,female,14,1,211,0,30.47376827019091
3,N/A,2024-01-05,596,1,338.2793154479713,67,male,43,1,108,0,30.298711760791832
3,N/A,,597,0,98.23439567426144,62,male,35,1,275,1,30.279009183010277
3,N/A,2024-01-07,598,1,198.16194440193158,28,female,14,0,72,0,30.61205507791698
3,N/A,,599,0,89.68641752227691,46,male,42,0,166,0,31.425118971394763
3,N/A,,600,0,106.28172720656926,53,male,47,0,259,1,30.23065693647101
3,N/A,,601,0,94.99375832622927,42,male,22,0,242,0,31.235450148976874
3,N/A,,602,0,98.59252582228487,38,female,5,0,274,1,30.021376685292132
3,N/A,2024-01-04,603,1,464.13659710772407,53,female,45,0,101,1,30.54288917247335
3,N/A,,604,0,103.28643387242536,27,female,49,0,172,1,31.49550702100205
3,N/A,,605,0,102.14128043499423,54,male,43,0,170,0,30.41359752037536
3,N/A,,606,0,111.69148875429232,26,female,42,1,140,1,30.829510239015256
3,N/A,,607,0,85.28302142423868,41,female,44,1,187,1,30.229387042437427
3,N/A,,608,0,98.60337137610627,52,male,20,1,85,0,31.354777830368032
3,N/A,,609,0,89.2756430619619,66,female,22,0,51,0,30.05369523280581
3,N/A,,610,0,99.77176132738079,52,female,42,0,110,0,31.914216262804874
3,N/A,,611,0,103.35144234360165,65,male,15,1,364,0,30.220891571951345
3,N/A,,612,0,106.76128385056818,53,male,46,0,341,1,32.07463735395881
3,N/A,,613,0,94.30533616268401,35,male,14,0,42,0,30.434681646737882
3,N/A,,614,0,98.24659277429294,66,female,24,1,210,0,31.282596094340715
3,N/A,,615,0,103.92255356800435,56,female,35,1,199,0,30.384523861323764
3,N/A,,616,0,100.88958432428855,49,female,10,0,297,0,32.36352127020695
3,N/A,,617,0,105.33789539418616,41,male,14,1,345,0,30.135404145724863
3,N/A,2024-01-07,618,1,232.74241775888134,40,male,3,1,239,1,30.196647430988634
3,N/A,,619,0,106.10538671018237,49,female,20,0,114,0,30.679303695615477
3,N/A,,620,0,101.24755806998,54,female,12,0,25,1,30.08549083073876
3,N/A,,621,0,110.0855789935942,29,male,21,0,298,0,30.218131364213544
3,N/A,,622,0,102.94568012572162,66,male,18,1,76,0,32.87824051964071
3,N/A,,623,0,99.84317278433224,30,male,33,1,136,0,33.75031500342842
3,N/A,,624,0,96.56074697152836,40,male,13,0,19,0,30.472020588870624
