PromoID,PromoType,PromoDate,user_id,UserTargeted,PromoOutcome,age,gender,num_of_bookings,gross_booking
2,Percentage,2023-03-12,392,1,1,38,male,0,418.66
2,Percentage,2023-03-12,393,1,1,49,male,39,445.92
2,Percentage,2023-03-12,394,0,0,40,female,11,286.45
2,Percentage,2023-03-12,395,0,0,50,female,35,159.95
2,Percentage,2023-03-12,396,0,0,20,male,44,100.82
2,Percentage,2023-03-12,397,1,0,35,male,22,89.23
2,Percentage,2023-03-12,398,1,0,42,female,46,373.58
2,Percentage,2023-03-12,399,0,0,59,female,30,239.05
2,Percentage,2023-03-12,400,0,0,48,male,10,457.41
2,Percentage,2023-03-12,401,0,1,20,female,9,382.85
2,Percentage,2023-03-12,402,0,0,57,male,2,136.07
2,Percentage,2023-03-12,403,1,0,63,male,13,326.2
2,Percentage,2023-03-12,404,1,1,41,male,15,245.98
2,Percentage,2023-03-12,405,1,1,67,male,9,309.76
2,Percentage,2023-03-12,406,1,0,49,male,28,382.13
2,Percentage,2023-03-12,407,1,1,64,female,9,412.79
2,Percentage,2023-03-12,408,1,0,39,female,11,429.68
2,Percentage,2023-03-12,409,1,1,40,female,29,164.29
2,Percentage,2023-03-12,410,1,0,19,female,40,64.0
2,Percentage,2023-03-12,411,0,0,44,male,0,382.68
2,Percentage,2023-03-12,412,1,0,59,male,4,97.85
2,Percentage,2023-03-12,413,0,0,19,male,19,191.71
2,Percentage,2023-03-12,414,0,0,43,male,7,51.72
2,Percentage,2023-03-12,415,1,0,34,female,42,356.75
2,Percentage,2023-03-12,416,0,0,57,male,11,125.21
2,Percentage,2023-03-12,417,0,1,50,male,0,344.88
2,Percentage,2023-03-12,418,0,0,26,female,19,496.28
2,Percentage,2023-03-12,419,0,0,60,female,27,82.7
2,Percentage,2023-03-12,420,1,1,65,female,42,84.69
2,Percentage,2023-03-12,421,0,0,56,female,36,203.17
2,Percentage,2023-03-12,422,0,0,46,male,46,439.87
2,Percentage,2023-03-12,423,0,0,59,male,36,146.99
2,Percentage,2023-03-12,424,1,1,43,female,11,212.17
2,Percentage,2023-03-12,425,0,0,52,male,36,80.83
2,Percentage,2023-03-12,426,0,0,67,male,48,393.42
2,Percentage,2023-03-12,427,1,1,42,male,48,233.74
2,Percentage,2023-03-12,428,0,1,41,female,43,391.66
2,Percentage,2023-03-12,429,1,1,30,male,27,456.62
2,Percentage,2023-03-12,430,0,0,24,female,46,154.74
2,Percentage,2023-03-12,431,0,1,53,male,14,413.33
2,Percentage,2023-03-12,432,1,0,62,male,5,76.59
2,Percentage,2023-03-12,433,0,1,37,male,43,454.48
2,Percentage,2023-03-12,434,0,0,18,female,19,342.85
2,Percentage,2023-03-12,435,0,0,25,male,49,443.4
2,Percentage,2023-03-12,436,1,0,63,female,13,50.08
2,Percentage,2023-03-12,437,0,0,33,female,1,126.09
2,Percentage,2023-03-12,438,0,0,31,female,8,225.39
2,Percentage,2023-03-12,439,0,1,29,male,36,220.78
2,Percentage,2023-03-12,440,0,0,68,male,19,152.03
2,Percentage,2023-03-12,441,0,1,40,male,25,221.73
2,Percentage,2023-03-12,442,0,0,32,male,28,107.98
2,Percentage,2023-03-12,443,0,0,45,female,0,235.74
2,Percentage,2023-03-12,444,0,0,51,female,34,411.06
2,Percentage,2023-03-12,445,1,0,19,female,5,265.58
2,Percentage,2023-03-12,446,1,1,49,male,36,58.1
2,Percentage,2023-03-12,447,0,0,40,female,4,239.65
2,Percentage,2023-03-12,448,0,0,39,male,32,62.23
2,Percentage,2023-03-12,449,1,0,68,female,48,484.81
2,Percentage,2023-03-12,450,1,0,42,male,13,107.35
2,Percentage,2023-03-12,451,0,0,39,male,11,368.46
2,Percentage,2023-03-12,452,1,1,39,female,41,487.75
2,Percentage,2023-03-12,453,1,1,66,female,19,421.72
2,Percentage,2023-03-12,454,1,0,69,female,49,364.69
2,Percentage,2023-03-12,455,0,0,59,female,23,427.76
2,Percentage,2023-03-12,456,1,1,23,male,42,491.81
2,Percentage,2023-03-12,457,1,0,32,female,33,329.61
2,Percentage,2023-03-12,458,1,0,60,female,24,301.63
2,Percentage,2023-03-12,459,0,0,54,female,49,332.71
2,Percentage,2023-03-12,460,1,0,50,male,28,289.7
2,Percentage,2023-03-12,461,0,0,25,male,38,335.79
2,Percentage,2023-03-12,462,1,0,61,female,30,252.43
2,Percentage,2023-03-12,463,0,0,61,male,46,148.3
2,Percentage,2023-03-12,464,0,1,22,female,42,104.11
2,Percentage,2023-03-12,465,0,0,56,male,49,80.75
2,Percentage,2023-03-12,466,0,0,21,male,22,168.49
2,Percentage,2023-03-12,467,1,0,23,male,43,70.76
2,Percentage,2023-03-12,468,1,1,62,male,37,305.23
2,Percentage,2023-03-12,469,0,0,49,female,19,177.72
2,Percentage,2023-03-12,470,1,0,69,female,22,421.04
2,Percentage,2023-03-12,471,0,0,47,female,44,83.41
2,Percentage,2023-03-12,472,0,0,64,male,15,151.86
2,Percentage,2023-03-12,473,1,1,52,female,49,378.61
2,Percentage,2023-03-12,474,1,1,57,female,41,319.46
2,Percentage,2023-03-12,475,1,1,69,female,7,79.02
2,Percentage,2023-03-12,476,0,1,33,male,49,444.76
2,Percentage,2023-03-12,477,0,1,30,male,20,444.77
2,Percentage,2023-03-12,478,1,0,67,male,0,198.68
2,Percentage,2023-03-12,479,0,0,59,female,7,203.18
2,Percentage,2023-03-12,480,0,0,47,female,28,495.06
2,Percentage,2023-03-12,481,0,0,36,female,31,331.78
2,Percentage,2023-03-12,482,1,0,34,male,37,289.09
2,Percentage,2023-03-12,483,0,0,36,male,4,427.17
2,Percentage,2023-03-12,484,0,0,45,female,46,178.38
2,Percentage,2023-03-12,485,0,1,43,male,21,243.13
2,Percentage,2023-03-12,486,1,0,54,male,46,170.5
2,Percentage,2023-03-12,487,1,1,43,male,33,405.12
2,Percentage,2023-03-12,488,1,0,40,male,0,308.01
2,Percentage,2023-03-12,489,1,0,26,female,25,346.47
2,Percentage,2023-03-12,490,0,0,29,male,42,163.54
2,Percentage,2023-03-12,491,1,0,18,male,9,149.1
2,Percentage,2023-03-12,492,1,1,18,male,29,269.77
2,Percentage,2023-03-12,493,0,0,64,male,49,381.9
2,Percentage,2023-03-12,494,1,1,51,female,17,286.36
2,Percentage,2023-03-12,495,1,0,49,female,16,64.69
2,Percentage,2023-03-12,496,0,0,65,male,25,440.85
2,Percentage,2023-03-12,497,0,0,42,male,7,79.11
2,Percentage,2023-03-12,498,1,1,57,male,46,480.12
2,Percentage,2023-03-12,499,1,0,62,male,39,61.31
2,Percentage,2023-03-12,500,0,0,18,male,48,362.5
2,Percentage,2023-03-12,501,1,1,33,male,11,86.99
2,Percentage,2023-03-12,502,1,1,56,female,26,459.8
2,Percentage,2023-03-12,503,1,1,22,male,7,258.99
2,Percentage,2023-03-12,504,0,0,39,female,24,111.89
2,Percentage,2023-03-12,505,0,1,46,female,45,203.37
2,Percentage,2023-03-12,506,1,0,20,male,3,124.17
2,Percentage,2023-03-12,507,0,0,29,female,32,126.76
2,Percentage,2023-03-12,508,0,0,43,female,0,476.65
2,Percentage,2023-03-12,509,1,0,33,female,18,250.36
2,Percentage,2023-03-12,510,1,1,68,female,30,404.96
2,Percentage,2023-03-12,511,1,0,54,female,15,337.82
2,Percentage,2023-03-12,512,0,0,39,female,13,354.39
2,Percentage,2023-03-12,513,0,1,46,male,47,109.26
2,Percentage,2023-03-12,514,0,1,31,female,4,155.38
2,Percentage,2023-03-12,515,1,1,45,female,40,404.04
2,Percentage,2023-03-12,516,0,0,22,female,25,486.84
2,Percentage,2023-03-12,517,1,1,64,male,27,168.2
2,Percentage,2023-03-12,518,0,0,66,female,1,172.21
2,Percentage,2023-03-12,519,0,1,47,male,49,262.8
2,Percentage,2023-03-12,520,1,0,63,female,5,492.73
2,Percentage,2023-03-12,521,0,0,69,male,8,171.03
2,Percentage,2023-03-12,522,0,1,22,male,32,233.14
2,Percentage,2023-03-12,523,0,0,29,female,40,451.17
2,Percentage,2023-03-12,524,0,1,33,female,24,51.31
2,Percentage,2023-03-12,525,1,0,43,male,47,67.89
2,Percentage,2023-03-12,526,0,1,43,female,12,321.83
2,Percentage,2023-03-12,527,1,0,65,male,8,458.32
2,Percentage,2023-03-12,528,0,0,38,male,12,157.49
2,Percentage,2023-03-12,529,0,0,56,male,30,261.34
2,Percentage,2023-03-12,530,1,0,53,male,40,252.71
2,Percentage,2023-03-12,531,1,0,50,male,10,262.84
2,Percentage,2023-03-12,532,1,1,47,female,3,330.13
2,Percentage,2023-03-12,533,0,0,54,male,33,261.38
2,Percentage,2023-03-12,534,1,0,40,male,37,251.36
2,Percentage,2023-03-12,535,0,0,27,female,45,263.43
2,Percentage,2023-03-12,536,1,0,22,male,3,315.89
2,Percentage,2023-03-12,537,1,0,53,female,37,291.65
2,Percentage,2023-03-12,538,1,1,51,female,18,434.36
2,Percentage,2023-03-12,539,1,0,69,female,5,72.27
2,Percentage,2023-03-12,540,1,0,48,male,33,424.99
2,Percentage,2023-03-12,541,0,0,27,male,17,429.77
2,Percentage,2023-03-12,542,0,0,36,male,12,178.21
2,Percentage,2023-03-12,543,1,0,49,female,40,258.28
2,Percentage,2023-03-12,544,0,0,18,male,22,247.34
2,Percentage,2023-03-12,545,0,0,22,female,18,148.33
2,Percentage,2023-03-12,546,0,1,62,male,44,228.56
2,Percentage,2023-03-12,547,1,1,21,female,10,69.97
2,Percentage,2023-03-12,548,0,0,33,male,0,175.02
2,Percentage,2023-03-12,549,0,0,41,male,23,417.51
2,Percentage,2023-03-12,550,0,0,33,male,6,178.05
2,Percentage,2023-03-12,551,0,0,19,female,24,418.19
2,Percentage,2023-03-12,552,0,0,66,female,20,289.22
2,Percentage,2023-03-12,553,1,0,45,male,14,445.94
2,Percentage,2023-03-12,554,1,0,49,male,0,308.65
2,Percentage,2023-03-12,555,1,0,44,female,11,63.35
2,Percentage,2023-03-12,556,0,0,37,female,6,353.94
2,Percentage,2023-03-12,557,1,1,41,female,14,70.18
2,Percentage,2023-03-12,558,0,0,29,male,20,252.77
2,Percentage,2023-03-12,559,1,1,67,female,18,468.24
2,Percentage,2023-03-12,560,0,0,52,male,28,124.34
2,Percentage,2023-03-12,561,0,0,50,female,24,225.44
2,Percentage,2023-03-12,562,0,1,50,male,32,378.44
2,Percentage,2023-03-12,563,0,0,68,female,48,447.02
2,Percentage,2023-03-12,564,0,1,60,female,31,351.92
2,Percentage,2023-03-12,565,1,0,54,female,48,166.18
2,Percentage,2023-03-12,566,1,0,29,female,34,353.57
2,Percentage,2023-03-12,567,0,0,20,female,43,183.53
2,Percentage,2023-03-12,568,0,0,18,male,37,373.29
2,Percentage,2023-03-12,569,1,1,50,female,25,479.31
2,Percentage,2023-03-12,570,1,0,57,female,10,374.63
2,Percentage,2023-03-12,571,1,1,27,female,34,438.3
2,Percentage,2023-03-12,572,0,0,60,male,7,50.95
2,Percentage,2023-03-12,573,0,0,61,female,45,372.91
2,Percentage,2023-03-12,574,0,0,46,male,13,423.31
2,Percentage,2023-03-12,575,0,0,30,female,9,68.25
2,Percentage,2023-03-12,576,0,1,29,female,1,442.22
2,Percentage,2023-03-12,577,1,0,48,male,45,165.51
2,Percentage,2023-03-12,578,0,0,63,female,8,349.38
2,Percentage,2023-03-12,579,1,1,19,male,2,410.16
2,Percentage,2023-03-12,580,0,0,68,male,20,348.2
2,Percentage,2023-03-12,581,0,1,67,female,25,91.53
2,Percentage,2023-03-12,582,0,0,52,male,7,318.34
2,Percentage,2023-03-12,583,0,0,40,female,47,297.31
2,Percentage,2023-03-12,584,1,1,34,female,1,455.14
2,Percentage,2023-03-12,585,1,1,43,male,5,231.91
2,Percentage,2023-03-12,586,0,0,25,male,27,194.49
2,Percentage,2023-03-12,587,0,1,46,male,28,387.43
2,Percentage,2023-03-12,588,0,0,43,male,25,235.7
2,Percentage,2023-03-12,589,1,0,27,female,24,340.74
2,Percentage,2023-03-12,590,0,0,43,female,11,340.9
2,Percentage,2023-03-12,591,0,0,51,male,4,449.62
2,Percentage,2023-03-12,592,0,1,68,female,33,319.41
2,Percentage,2023-03-12,593,1,1,58,female,47,275.97
2,Percentage,2023-03-12,594,0,0,24,female,36,112.49
2,Percentage,2023-03-12,595,1,1,21,female,14,102.08
2,Percentage,2023-03-12,596,0,0,67,male,43,119.44
2,Percentage,2023-03-12,597,1,1,62,male,35,127.33
2,Percentage,2023-03-12,598,0,0,28,female,14,337.04
2,Percentage,2023-03-12,599,0,0,46,male,42,383.44
2,Percentage,2023-03-12,600,1,0,53,male,47,288.5
2,Percentage,2023-03-12,601,0,1,42,male,22,423.06
2,Percentage,2023-03-12,602,0,0,38,female,5,496.07
2,Percentage,2023-03-12,603,0,1,53,female,45,419.01
2,Percentage,2023-03-12,604,1,1,27,female,49,362.7
2,Percentage,2023-03-12,605,1,0,54,male,43,289.62
2,Percentage,2023-03-12,606,1,1,26,female,42,251.98
2,Percentage,2023-03-12,607,1,1,41,female,44,87.98
2,Percentage,2023-03-12,608,0,1,52,male,20,229.72
2,Percentage,2023-03-12,609,0,0,66,female,22,459.56
2,Percentage,2023-03-12,610,0,0,52,female,42,413.61
2,Percentage,2023-03-12,611,1,0,65,male,15,147.22
2,Percentage,2023-03-12,612,1,1,53,male,46,259.97
2,Percentage,2023-03-12,613,0,0,35,male,14,417.53
2,Percentage,2023-03-12,614,0,1,66,female,24,80.32
2,Percentage,2023-03-12,615,1,1,56,female,35,224.33
2,Percentage,2023-03-12,616,0,0,49,female,10,433.33
2,Percentage,2023-03-12,617,0,0,41,male,14,231.75
2,Percentage,2023-03-12,618,0,0,40,male,3,84.93
2,Percentage,2023-03-12,619,0,0,49,female,20,294.14
2,Percentage,2023-03-12,620,0,0,54,female,12,437.78
2,Percentage,2023-03-12,621,1,0,29,male,21,315.63
2,Percentage,2023-03-12,622,1,0,66,male,18,151.83
2,Percentage,2023-03-12,623,0,1,30,male,33,222.91
2,Percentage,2023-03-12,624,0,0,40,male,13,252.56
2,Percentage,2023-03-12,625,1,0,42,female,3,310.67
2,Percentage,2023-03-12,626,1,0,52,male,47,391.71
2,Percentage,2023-03-12,627,1,0,58,female,45,94.49
2,Percentage,2023-03-12,628,0,0,47,female,26,450.34
2,Percentage,2023-03-12,629,0,0,34,female,28,55.54
2,Percentage,2023-03-12,630,0,0,66,male,46,216.52
2,Percentage,2023-03-12,631,0,1,37,male,27,62.34
2,Percentage,2023-03-12,632,1,0,65,male,34,226.84
2,Percentage,2023-03-12,633,0,0,42,male,7,286.62
2,Percentage,2023-03-12,634,1,0,39,female,15,280.26
2,Percentage,2023-03-12,635,1,0,30,male,41,124.53
2,Percentage,2023-03-12,636,1,1,36,male,35,340.58
2,Percentage,2023-03-12,637,1,0,66,female,29,70.15
2,Percentage,2023-03-12,638,1,0,53,male,17,392.86
2,Percentage,2023-03-12,639,1,1,29,female,1,475.99
2,Percentage,2023-03-12,640,0,1,58,female,48,202.9
2,Percentage,2023-03-12,641,0,0,36,female,12,282.76
2,Percentage,2023-03-12,642,0,0,29,female,3,220.51
2,Percentage,2023-03-12,643,1,1,26,female,25,53.02
2,Percentage,2023-03-12,644,0,0,24,female,24,223.64
2,Percentage,2023-03-12,645,1,0,45,female,29,406.27
2,Percentage,2023-03-12,646,0,1,31,female,10,318.19
2,Percentage,2023-03-12,647,0,0,48,male,6,95.57
2,Percentage,2023-03-12,648,1,1,69,male,30,431.21
2,Percentage,2023-03-12,649,0,0,36,male,43,288.99
2,Percentage,2023-03-12,650,1,1,64,male,9,428.78
2,Percentage,2023-03-12,651,0,0,33,female,38,311.1
2,Percentage,2023-03-12,652,0,0,22,male,12,301.86
2,Percentage,2023-03-12,653,0,0,52,female,30,97.37
2,Percentage,2023-03-12,654,0,0,29,male,6,125.31
2,Percentage,2023-03-12,655,0,0,42,male,48,487.41
2,Percentage,2023-03-12,656,1,0,69,male,41,152.82
2,Percentage,2023-03-12,657,0,0,38,female,41,489.85
2,Percentage,2023-03-12,658,0,0,53,male,35,289.36
2,Percentage,2023-03-12,659,0,0,40,female,19,111.11
2,Percentage,2023-03-12,660,0,0,33,female,3,94.69
2,Percentage,2023-03-12,661,0,1,56,male,6,143.99
2,Percentage,2023-03-12,662,0,0,62,male,0,466.54
2,Percentage,2023-03-12,663,0,0,59,male,43,236.37
2,Percentage,2023-03-12,664,1,1,56,female,44,227.95
2,Percentage,2023-03-12,665,1,0,31,male,41,190.94
2,Percentage,2023-03-12,666,0,0,48,female,46,116.18
2,Percentage,2023-03-12,667,0,0,22,female,12,269.53
2,Percentage,2023-03-12,668,0,0,52,male,21,108.52
2,Percentage,2023-03-12,669,0,1,40,male,20,425.97
2,Percentage,2023-03-12,670,0,1,46,female,21,216.68
2,Percentage,2023-03-12,671,0,0,60,female,27,218.66
2,Percentage,2023-03-12,672,0,1,28,female,8,263.3
2,Percentage,2023-03-12,673,0,0,35,male,25,249.86
2,Percentage,2023-03-12,674,0,0,64,female,8,497.69
2,Percentage,2023-03-12,675,0,1,29,male,14,295.42
2,Percentage,2023-03-12,676,1,0,26,female,9,89.69
2,Percentage,2023-03-12,677,1,0,27,female,23,323.09
2,Percentage,2023-03-12,678,0,0,61,male,41,118.21
2,Percentage,2023-03-12,679,1,1,34,female,7,63.92
2,Percentage,2023-03-12,680,0,0,55,male,23,486.83
2,Percentage,2023-03-12,681,0,0,24,male,15,398.09
2,Percentage,2023-03-12,682,0,1,63,female,48,491.05
2,Percentage,2023-03-12,683,1,1,30,male,25,265.05
2,Percentage,2023-03-12,684,0,0,57,male,26,289.52
2,Percentage,2023-03-12,685,0,0,59,female,36,125.75
2,Percentage,2023-03-12,686,0,0,26,male,3,161.11
2,Percentage,2023-03-12,687,0,0,67,male,49,427.35
2,Percentage,2023-03-12,688,0,0,44,male,23,210.28
2,Percentage,2023-03-12,689,0,1,19,female,18,422.07
2,Percentage,2023-03-12,690,1,0,22,male,35,369.06
2,Percentage,2023-03-12,691,0,0,46,female,38,129.73
2,Percentage,2023-03-12,692,0,1,54,female,9,278.35
2,Percentage,2023-03-12,693,1,0,55,male,24,354.82
2,Percentage,2023-03-12,694,0,0,36,male,17,155.77
2,Percentage,2023-03-12,695,1,1,25,male,18,423.81
2,Percentage,2023-03-12,696,0,0,65,female,35,295.17
2,Percentage,2023-03-12,697,0,0,62,male,9,124.36
2,Percentage,2023-03-12,698,0,0,18,male,32,312.34
2,Percentage,2023-03-12,699,1,0,39,male,49,499.87
2,Percentage,2023-03-12,700,0,1,69,male,4,117.73
2,Percentage,2023-03-12,701,0,0,34,male,46,417.54
2,Percentage,2023-03-12,702,0,0,24,female,48,143.29
2,Percentage,2023-03-12,703,0,0,42,female,34,402.07
2,Percentage,2023-03-12,704,0,1,62,male,43,380.56
2,Percentage,2023-03-12,705,0,0,21,male,33,185.22
2,Percentage,2023-03-12,706,0,0,53,male,32,196.62
2,Percentage,2023-03-12,707,0,1,23,male,20,406.63
2,Percentage,2023-03-12,708,0,0,48,female,16,257.65
2,Percentage,2023-03-12,709,0,0,36,male,21,378.87
2,Percentage,2023-03-12,710,0,0,61,female,47,116.59
2,Percentage,2023-03-12,711,0,0,56,female,36,433.65
2,Percentage,2023-03-12,712,0,1,44,male,14,369.9
2,Percentage,2023-03-12,713,0,1,27,female,34,458.12
2,Percentage,2023-03-12,714,1,0,43,female,27,109.57
2,Percentage,2023-03-12,715,0,0,36,female,6,316.86
2,Percentage,2023-03-12,716,1,1,56,female,31,319.6
2,Percentage,2023-03-12,717,1,1,20,male,10,209.06
2,Percentage,2023-03-12,718,1,0,62,male,9,256.31
2,Percentage,2023-03-12,719,0,1,30,female,8,67.09
2,Percentage,2023-03-12,720,0,0,67,male,13,385.64
2,Percentage,2023-03-12,721,1,0,45,male,12,297.2
2,Percentage,2023-03-12,722,1,0,37,male,24,75.98
2,Percentage,2023-03-12,723,0,1,45,male,1,356.34
2,Percentage,2023-03-12,724,0,0,25,male,34,260.05
2,Percentage,2023-03-12,725,0,0,58,female,6,65.51
2,Percentage,2023-03-12,726,0,0,56,male,20,486.32
2,Percentage,2023-03-12,727,0,0,18,male,17,477.1
2,Percentage,2023-03-12,728,1,1,20,male,2,280.81
2,Percentage,2023-03-12,729,0,0,30,male,41,92.15
2,Percentage,2023-03-12,730,0,0,45,female,38,389.58
2,Percentage,2023-03-12,731,1,0,66,female,40,271.37
2,Percentage,2023-03-12,732,0,0,42,female,48,186.1
2,Percentage,2023-03-12,733,0,0,50,female,10,271.14
2,Percentage,2023-03-12,734,0,1,55,male,38,285.1
2,Percentage,2023-03-12,735,1,0,23,female,23,303.22
2,Percentage,2023-03-12,736,0,1,61,male,45,248.55
2,Percentage,2023-03-12,737,0,0,62,male,18,322.59
2,Percentage,2023-03-12,738,0,1,49,male,3,463.43
2,Percentage,2023-03-12,739,1,1,62,male,25,213.02
2,Percentage,2023-03-12,740,1,0,64,male,37,376.57
2,Percentage,2023-03-12,741,1,1,38,female,41,452.5
2,Percentage,2023-03-12,742,0,0,33,female,31,255.19
2,Percentage,2023-03-12,743,1,1,38,female,38,249.56
2,Percentage,2023-03-12,744,0,0,28,female,44,320.95
2,Percentage,2023-03-12,745,1,1,54,male,45,316.13
2,Percentage,2023-03-12,746,0,0,53,female,35,412.97
2,Percentage,2023-03-12,747,0,0,52,male,39,264.42
2,Percentage,2023-03-12,748,0,0,36,female,36,498.26
2,Percentage,2023-03-12,749,1,1,37,male,32,76.76
2,Percentage,2023-03-12,750,1,0,35,male,35,51.43
2,Percentage,2023-03-12,751,0,1,64,female,2,338.09
2,Percentage,2023-03-12,752,0,1,58,male,8,184.3
2,Percentage,2023-03-12,753,1,0,66,male,7,158.17
2,Percentage,2023-03-12,754,1,0,31,female,32,190.35
2,Percentage,2023-03-12,755,0,0,32,male,5,165.22
2,Percentage,2023-03-12,756,0,1,48,female,40,63.86
2,Percentage,2023-03-12,757,0,0,18,female,38,487.19
2,Percentage,2023-03-12,758,0,0,20,female,3,149.34
2,Percentage,2023-03-12,759,0,0,33,male,12,380.31
2,Percentage,2023-03-12,760,1,1,40,male,48,393.17
2,Percentage,2023-03-12,761,1,0,28,male,1,468.17
2,Percentage,2023-03-12,762,1,0,29,female,4,63.75
2,Percentage,2023-03-12,763,0,0,27,male,43,442.42
2,Percentage,2023-03-12,764,1,0,49,female,26,287.25
2,Percentage,2023-03-12,765,1,0,33,female,31,334.64
2,Percentage,2023-03-12,766,0,0,25,male,20,340.01
2,Percentage,2023-03-12,767,1,0,55,female,7,418.91
2,Percentage,2023-03-12,768,1,1,29,male,37,200.03
2,Percentage,2023-03-12,769,0,0,41,male,7,379.87
2,Percentage,2023-03-12,770,1,1,45,male,49,287.86
2,Percentage,2023-03-12,771,1,0,25,male,2,407.03
2,Percentage,2023-03-12,772,0,0,45,male,43,495.75
2,Percentage,2023-03-12,773,0,0,53,female,2,140.29
2,Percentage,2023-03-12,774,0,0,43,female,21,497.59
2,Percentage,2023-03-12,775,0,1,25,female,5,90.42
2,Percentage,2023-03-12,776,0,0,67,male,1,51.04
2,Percentage,2023-03-12,777,1,0,45,male,22,69.87
2,Percentage,2023-03-12,778,0,1,45,male,43,203.8
2,Percentage,2023-03-12,779,1,0,54,female,1,334.81
2,Percentage,2023-03-12,780,1,0,58,male,37,81.06
2,Percentage,2023-03-12,781,1,0,53,female,16,52.55
2,Percentage,2023-03-12,782,0,0,44,female,34,471.69
2,Percentage,2023-03-12,783,0,0,34,male,33,419.87
2,Percentage,2023-03-12,784,1,0,26,male,22,414.13
2,Percentage,2023-03-12,785,0,0,50,female,29,447.99
2,Percentage,2023-03-12,786,0,0,37,male,7,365.02
2,Percentage,2023-03-12,787,0,0,30,female,21,96.98
2,Percentage,2023-03-12,788,0,0,45,male,43,229.6
2,Percentage,2023-03-12,789,0,0,65,male,35,375.42
2,Percentage,2023-03-12,790,0,0,46,female,4,176.15
2,Percentage,2023-03-12,791,0,0,30,male,12,359.33
2,Percentage,2023-03-12,792,1,1,63,female,28,61.02
2,Percentage,2023-03-12,793,0,0,52,male,30,187.76
2,Percentage,2023-03-12,794,0,1,23,female,46,297.11
2,Percentage,2023-03-12,795,0,0,35,female,15,334.44
2,Percentage,2023-03-12,796,0,0,68,male,41,309.67
2,Percentage,2023-03-12,797,0,0,22,female,29,363.99
2,Percentage,2023-03-12,798,1,1,64,male,15,52.74
2,Percentage,2023-03-12,799,0,0,42,male,11,95.42
2,Percentage,2023-03-12,800,1,1,19,male,16,441.02
2,Percentage,2023-03-12,801,0,0,27,female,15,356.79
2,Percentage,2023-03-12,802,0,0,47,female,11,100.82
2,Percentage,2023-03-12,803,0,0,67,male,7,428.93
2,Percentage,2023-03-12,804,0,0,62,male,19,159.0
2,Percentage,2023-03-12,805,0,1,22,female,2,265.22
2,Percentage,2023-03-12,806,1,0,50,male,15,115.34
2,Percentage,2023-03-12,807,1,1,18,male,29,369.55
2,Percentage,2023-03-12,808,0,0,35,female,44,350.08
2,Percentage,2023-03-12,809,1,1,49,male,22,145.0
2,Percentage,2023-03-12,810,1,0,64,female,27,438.53
2,Percentage,2023-03-12,811,1,1,66,male,39,230.59
2,Percentage,2023-03-12,812,0,0,28,female,4,181.63
2,Percentage,2023-03-12,813,0,0,38,male,19,118.55
2,Percentage,2023-03-12,814,0,0,43,male,39,169.78
2,Percentage,2023-03-12,815,0,0,42,female,43,59.91
2,Percentage,2023-03-12,816,0,0,39,male,0,312.47
2,Percentage,2023-03-12,817,1,0,44,female,29,429.0
2,Percentage,2023-03-12,818,1,0,66,male,20,297.04
2,Percentage,2023-03-12,819,0,0,30,female,19,148.67
2,Percentage,2023-03-12,820,0,1,50,female,5,65.15
2,Percentage,2023-03-12,821,1,1,51,female,21,146.58
2,Percentage,2023-03-12,822,0,1,58,female,17,237.25
2,Percentage,2023-03-12,823,0,1,52,male,7,391.83
2,Percentage,2023-03-12,824,0,0,18,male,38,134.53
2,Percentage,2023-03-12,825,0,1,38,female,31,373.91
2,Percentage,2023-03-12,826,0,0,65,female,32,440.12
2,Percentage,2023-03-12,827,1,0,23,female,15,254.28
2,Percentage,2023-03-12,828,0,0,45,male,11,419.64
2,Percentage,2023-03-12,829,0,1,34,male,37,299.6
2,Percentage,2023-03-12,830,1,0,22,male,33,336.69
2,Percentage,2023-03-12,831,1,0,48,male,13,286.83
2,Percentage,2023-03-12,832,0,0,22,female,35,258.43
2,Percentage,2023-03-12,833,0,0,55,female,32,155.59
2,Percentage,2023-03-12,834,1,1,20,female,22,186.44
2,Percentage,2023-03-12,835,0,0,40,male,49,180.49
2,Percentage,2023-03-12,836,1,0,54,male,44,303.48
2,Percentage,2023-03-12,837,1,0,54,male,1,103.98
2,Percentage,2023-03-12,838,1,1,27,female,40,462.56
2,Percentage,2023-03-12,839,0,0,27,female,20,374.29
2,Percentage,2023-03-12,840,0,0,36,male,1,230.65
2,Percentage,2023-03-12,841,0,0,34,female,26,121.38
2,Percentage,2023-03-12,842,1,0,38,male,8,446.9
2,Percentage,2023-03-12,843,0,0,31,male,0,420.7
2,Percentage,2023-03-12,844,1,0,26,female,10,374.77
2,Percentage,2023-03-12,845,0,0,63,male,2,172.2
2,Percentage,2023-03-12,846,1,1,18,female,22,231.1
2,Percentage,2023-03-12,847,0,0,68,male,25,96.24
2,Percentage,2023-03-12,848,1,0,62,female,3,135.07
2,Percentage,2023-03-12,849,1,0,30,female,17,402.36
2,Percentage,2023-03-12,850,0,0,21,female,5,371.77
2,Percentage,2023-03-12,851,0,0,18,male,34,317.07
2,Percentage,2023-03-12,852,1,0,66,male,21,453.08
2,Percentage,2023-03-12,853,1,1,57,female,42,312.47
2,Percentage,2023-03-12,854,0,0,49,female,14,260.14
2,Percentage,2023-03-12,855,1,1,51,male,21,203.17
